"Time","latitude","longitude","DryTime","Argos_loc_class"
4474.090833,55.77199936,-157.3079987,0,"B"
4474.539167,55.77099991,-157.3009949,0,"0"
4475,NA,NA,0,NA
4475.020833,55.76100159,-157.2949982,0,"B"
4475.692222,55.75999832,-157.272995,0,"B"
4476,NA,NA,0,NA
4476.260556,55.76699829,-157.1809998,0,"B"
4477,NA,NA,0.05,NA
4477.302222,55.74900055,-157.2460022,0.05,"1"
4478,NA,NA,0,NA
4478.332222,55.72100067,-157.2720032,0,"A"
4479,NA,NA,0,NA
4480,NA,NA,0,NA
4481,NA,NA,0,NA
4482,NA,NA,0,NA
4483,NA,NA,0,NA
4483.191944,55.74100113,-157.3910065,0,"B"
4484,NA,NA,0,NA
4485,NA,NA,0,NA
4486,NA,NA,0,NA
4487,NA,NA,0,NA
4488,NA,NA,0,NA
4489,NA,NA,0,NA
4490,NA,NA,0,NA
4491,NA,NA,0,NA
4492,NA,NA,0,NA
4493,NA,NA,0,NA
4494,NA,NA,0,NA
4495,NA,NA,0,NA
4496,NA,NA,0,NA
4497,NA,NA,0,NA
4498,NA,NA,0,NA
4499,NA,NA,0,NA
4500,NA,NA,0,NA
4501,NA,NA,0,NA
4502,NA,NA,0,NA
4503,NA,NA,0,NA
4504,NA,NA,0,NA
4505,NA,NA,0,NA
4506,NA,NA,0,NA
4507,NA,NA,0,NA
4508,NA,NA,0,NA
4509,NA,NA,0,NA
4510,NA,NA,0,NA
4511,NA,NA,0,NA
4512,NA,NA,0,NA
4513,NA,NA,0,NA
4514,NA,NA,0,NA
4514.416111,55.9659996,-157.0720062,0,"B"
4515,NA,NA,0,NA
4516,NA,NA,0,NA
4516.072778,56,-157.0359955,0,"A"
4516.316389,56.00799942,-157.0339966,0,"A"
4516.437778,56.00799942,-157.0399933,0,"A"
4517,NA,NA,0.05,NA
4517.253333,56.04199982,-157.029007,0.05,"B"
4517.993056,56.04299927,-157.0149994,0.05,"B"
4518,NA,NA,0,NA
4519,NA,NA,0,NA
4520,NA,NA,0,NA
4521,NA,NA,0,NA
4522,NA,NA,0,NA
4523,NA,NA,0.75,NA
4524,NA,NA,1,NA
4524.003333,56.02799988,-156.4960022,1,"A"
4525,NA,NA,1,NA
4525.515833,56.0870018,-156.6450043,1,"1"
4525.915833,56.0870018,-156.6649933,1,"2"
4526,NA,NA,0.95,NA
4527,NA,NA,1,NA
4527.756111,56.08599854,-156.6660004,1,"A"
4527.906111,56.08800125,-156.677002,1,"3"
4528,NA,NA,1,NA
4529,NA,NA,1,NA
4529.568611,56.08000183,-156.7619934,1,"B"
4530,NA,NA,1,NA
4531,NA,NA,1,NA
4532,NA,NA,0.85,NA
4533,NA,NA,1,NA
4534,NA,NA,1,NA
4535,NA,NA,1,NA
4536,NA,NA,1,NA
4537,NA,NA,1,NA
4538,NA,NA,1,NA
4539,NA,NA,0.75,NA
4540,NA,NA,1,NA
4541,NA,NA,1,NA
4542,NA,NA,0.95,NA
4543,NA,NA,0.75,NA
4544,NA,NA,0.15,NA
4545,NA,NA,0.05,NA
4546,NA,NA,0.05,NA
4547,NA,NA,0.05,NA
4548,NA,NA,0.15,NA
4549,NA,NA,1,NA
4549.344167,56.08300018,-156.6790009,1,"A"
4549.769167,56.06399918,-156.6889954,1,"A"
4550,NA,NA,1,NA
4551,NA,NA,1,NA
4551.369167,56.08800125,-156.6629944,1,"B"
4552,NA,NA,1,NA
4553,NA,NA,1,NA
4553.194167,56.0890007,-156.6750031,1,"A"
4554,NA,NA,1,NA
4554.869167,56.08800125,-156.6929932,1,"B"
4555,NA,NA,1,NA
4556,NA,NA,1,NA
4557,NA,NA,1,NA
4558,NA,NA,0.55,NA
4559,NA,NA,0,NA
4560,NA,NA,0.05,NA
4561,NA,NA,0.45,NA
4562,NA,NA,1,NA
4563,NA,NA,1,NA
4564,NA,NA,1,NA
4565,NA,NA,1,NA
4566,NA,NA,1,NA
4567,NA,NA,0.95,NA
4568,NA,NA,0.95,NA
4569,NA,NA,0.95,NA
4570,NA,NA,0.95,NA
4571,NA,NA,0.75,NA
4572,NA,NA,0,NA
4573,NA,NA,0.15,NA
4573.572778,56.08200073,-156.6629944,0.15,"A"
4574,NA,NA,0,NA
4574.93,56.0890007,-156.673996,0,"3"
4575,NA,NA,0,NA
4576,NA,NA,0,NA
4576.7925,56.08599854,-156.6719971,0,"3"
4577,NA,NA,0,NA
4578,NA,NA,0,NA
4579,NA,NA,0,NA
4580,NA,NA,0,NA
4581,NA,NA,0,NA
4582,NA,NA,0,NA
4583,NA,NA,0,NA
4584,NA,NA,0,NA
4585,NA,NA,0,NA
4586,NA,NA,0,NA
4587,NA,NA,0,NA
4588,NA,NA,0,NA
4589,NA,NA,0,NA
4590,NA,NA,0,NA
4591,NA,NA,0,NA
4592,NA,NA,0,NA
4593,NA,NA,0,NA
4594,NA,NA,0,NA
4595,NA,NA,0,NA
4596,NA,NA,0.01,NA
4597,NA,NA,0,NA
4598,NA,NA,0.05,NA
4598.522222,56.08599854,-156.6690063,0.05,"0"
4599,NA,NA,0.95,NA
4599.061111,56.08800125,-156.6670074,0.95,"2"
4600,NA,NA,1,NA
4600.405,56.07799911,-156.7019958,1,"B"
4601,NA,NA,1,NA
4602,NA,NA,1,NA
4603,NA,NA,1,NA
4604,NA,NA,1,NA
4605,NA,NA,1,NA
4606,NA,NA,0.35,NA
4607,NA,NA,0.05,NA
4608,NA,NA,0,NA
4609,NA,NA,0,NA
4610,NA,NA,0,NA
4611,NA,NA,0.15,NA
4612,NA,NA,1,NA
4613,NA,NA,1,NA
4614,NA,NA,1,NA
4615,NA,NA,1,NA
4616,NA,NA,1,NA
4617,NA,NA,1,NA
4618,NA,NA,1,NA
4619,NA,NA,1,NA
4620,NA,NA,1,NA
4621,NA,NA,0.25,NA
4622,NA,NA,0.05,NA
4622.543056,56.07799911,-156.6139984,0.05,"B"
4623,NA,NA,0.15,NA
4623.815556,56.07899857,-156.6950073,0.15,"1"
4624,NA,NA,0.75,NA
4624.034722,56.0870018,-156.6560059,0.75,"1"
4625,NA,NA,1,NA
4626,NA,NA,1,NA
4627,NA,NA,1,NA
4628,NA,NA,1,NA
4629,NA,NA,1,NA
4630,NA,NA,0.65,NA
4631,NA,NA,0,NA
4632,NA,NA,0.05,NA
4633,NA,NA,0.05,NA
4634,NA,NA,0,NA
4635,NA,NA,0,NA
4636,NA,NA,0.55,NA
4637,NA,NA,0.95,NA
4638,NA,NA,1,NA
4639,NA,NA,1,NA
4640,NA,NA,0.95,NA
4641,NA,NA,0.75,NA
4642,NA,NA,1,NA
4643,NA,NA,1,NA
4644,NA,NA,1,NA
4645,NA,NA,0.4,NA
4646,NA,NA,0.2,NA
4646.656111,56.0890007,-156.6670074,0.2,"A"
4647,NA,NA,0,NA
4647.619722,56.08300018,-156.6679993,0,"3"
4648,NA,NA,0,NA
4649,NA,NA,0,NA
4649.260556,56.10200119,-156.4579926,0,"B"
4650,NA,NA,0,NA
4651,NA,NA,0,NA
4652,NA,NA,0,NA
4653,NA,NA,0,NA
4654,NA,NA,0,NA
4655,NA,NA,0,NA
4656,NA,NA,0,NA
4657,NA,NA,0,NA
4658,NA,NA,0,NA
4659,NA,NA,0,NA
4660,NA,NA,0,NA
4661,NA,NA,0,NA
4662,NA,NA,0,NA
4663,NA,NA,0,NA
4664,NA,NA,0,NA
4665,NA,NA,0,NA
4666,NA,NA,0,NA
4667,NA,NA,0,NA
4668,NA,NA,0,NA
4669,NA,NA,0,NA
4670,NA,NA,0,NA
4671,NA,NA,0,NA
4672,NA,NA,0,NA
4673,NA,NA,0,NA
4674,NA,NA,0,NA
4675,NA,NA,0,NA
4676,NA,NA,0,NA
4677,NA,NA,0,NA
4678,NA,NA,0,NA
4679,NA,NA,0,NA
4680,NA,NA,0,NA
4681,NA,NA,0,NA
4682,NA,NA,0,NA
4683,NA,NA,0,NA
4684,NA,NA,0,NA
4685,NA,NA,0,NA
4686,NA,NA,0,NA
4687,NA,NA,0,NA
4688,NA,NA,0,NA
4689,NA,NA,0,NA
4690,NA,NA,0,NA
4691,NA,NA,0,NA
4692,NA,NA,0,NA
4693,NA,NA,0,NA
4694,NA,NA,0,NA
4695,NA,NA,0,NA
4696,NA,NA,0,NA
4697,NA,NA,0,NA
4698,NA,NA,0,NA
4699,NA,NA,0,NA
4700,NA,NA,0,NA
4701,NA,NA,0,NA
4702,NA,NA,0,NA
4703,NA,NA,0,NA
4704,NA,NA,0,NA
4705,NA,NA,0,NA
4706,NA,NA,0,NA
4707,NA,NA,0,NA
4708,NA,NA,0,NA
4709,NA,NA,0,NA
4710,NA,NA,0,NA
4711,NA,NA,0,NA
4712,NA,NA,0,NA
4713,NA,NA,0,NA
4714,NA,NA,0,NA
4715,NA,NA,0,NA
4716,NA,NA,0,NA
4717,NA,NA,0,NA
4718,NA,NA,0,NA
4719,NA,NA,0,NA
4720,NA,NA,0,NA
4721,NA,NA,0,NA
4722,NA,NA,0,NA
4723,NA,NA,0,NA
4724,NA,NA,0,NA
4725,NA,NA,0,NA
4726,NA,NA,0,NA
4727,NA,NA,0,NA
4728,NA,NA,0,NA
4729,NA,NA,0,NA
4730,NA,NA,0,NA
4731,NA,NA,0,NA
4732,NA,NA,0,NA
4733,NA,NA,0,NA
4734,NA,NA,0,NA
4735,NA,NA,0,NA
4736,NA,NA,0,NA
4737,NA,NA,0,NA
4738,NA,NA,0,NA
4739,NA,NA,0,NA
4740,NA,NA,0,NA
4740.270833,55.69400024,-157.2830048,0,"B"
4741,NA,NA,0,NA
4742,NA,NA,0,NA
4743,NA,NA,0,NA
4744,NA,NA,0,NA
4745,NA,NA,0,NA
4746,NA,NA,0,NA
4747,NA,NA,0,NA
4748,NA,NA,0,NA
4749,NA,NA,0,NA
4750,NA,NA,0,NA
4751,NA,NA,0,NA
4752,NA,NA,0,NA
4753,NA,NA,0,NA
4754,NA,NA,0,NA
4755,NA,NA,0,NA
4756,NA,NA,0,NA
4757,NA,NA,0,NA
4758,NA,NA,0,NA
4759,NA,NA,0,NA
4760,NA,NA,0,NA
4761,NA,NA,0,NA
4762,NA,NA,0,NA
4763,NA,NA,0,NA
4764,NA,NA,0,NA
4765,NA,NA,0,NA
4766,NA,NA,0,NA
4767,NA,NA,0,NA
4768,NA,NA,0,NA
4769,NA,NA,0,NA
4770,NA,NA,0,NA
4771,NA,NA,0,NA
4772,NA,NA,0,NA
4773,NA,NA,0,NA
4774,NA,NA,0,NA
4775,NA,NA,0,NA
4776,NA,NA,0,NA
4777,NA,NA,0,NA
4778,NA,NA,0,NA
4779,NA,NA,0,NA
4780,NA,NA,0,NA
4781,NA,NA,0,NA
4782,NA,NA,0,NA
4783,NA,NA,0,NA
4784,NA,NA,0,NA
4785,NA,NA,0,NA
4786,NA,NA,0,NA
4787,NA,NA,0,NA
4788,NA,NA,0,NA
4789,NA,NA,0,NA
4790,NA,NA,0,NA
4791,NA,NA,0,NA
4792,NA,NA,0,NA
4793,NA,NA,0,NA
4794,NA,NA,0,NA
4794.243333,55.90100098,-157.2089996,0,"A"
4794.8525,55.85100174,-157.276001,0,"B"
4795,NA,NA,0,NA
4796,NA,NA,0,NA
4797,NA,NA,0,NA
4798,NA,NA,0,NA
4799,NA,NA,0,NA
4800,NA,NA,0,NA
4801,NA,NA,0,NA
4802,NA,NA,0,NA
4803,NA,NA,0,NA
4804,NA,NA,0,NA
4805,NA,NA,0,NA
4805.069167,56.0719986,-156.8470001,0,"B"
4806,NA,NA,0,NA
4807,NA,NA,0,NA
4807.637778,56.20600128,-157,0,"B"
4808,NA,NA,0,NA
4809,NA,NA,0,NA
4810,NA,NA,0,NA
4811,NA,NA,0.2,NA
4812,NA,NA,0.4,NA
4813,NA,NA,1,NA
4814,NA,NA,1,NA
4815,NA,NA,1,NA
4815.005833,56.08000183,-156.6609955,1,"A"
4816,NA,NA,1,NA
4817,NA,NA,1,NA
4818,NA,NA,1,NA
4819,NA,NA,1,NA
4820,NA,NA,1,NA
4821,NA,NA,1,NA
4822,NA,NA,1,NA
4823,NA,NA,1,NA
4824,NA,NA,0.95,NA
4825,NA,NA,0.65,NA
4826,NA,NA,0.45,NA
4827,NA,NA,0.85,NA
4828,NA,NA,0.75,NA
4829,NA,NA,1,NA
4830,NA,NA,0.45,NA
4831,NA,NA,0.15,NA
4832,NA,NA,0.05,NA
4833,NA,NA,0.95,NA
4834,NA,NA,1,NA
4835,NA,NA,1,NA
4836,NA,NA,1,NA
4837,NA,NA,0.4,NA
4838,NA,NA,0.2,NA
4839,NA,NA,0,NA
4839.418056,56.08399963,-156.6840057,0,"2"
4840,NA,NA,0,NA
4841,NA,NA,0,NA
4842,NA,NA,0,NA
4843,NA,NA,0,NA
4844,NA,NA,0,NA
4845,NA,NA,0,NA
4846,NA,NA,0,NA
4847,NA,NA,0,NA
4848,NA,NA,0,NA
4849,NA,NA,0,NA
4850,NA,NA,0,NA
4851,NA,NA,0,NA
4852,NA,NA,0,NA
4853,NA,NA,0,NA
4854,NA,NA,0,NA
4855,NA,NA,0,NA
4856,NA,NA,0,NA
4857,NA,NA,0,NA
4858,NA,NA,0,NA
4859,NA,NA,0.2,NA
4860,NA,NA,0.4,NA
4861,NA,NA,1,NA
4862,NA,NA,1,NA
4862.643056,56.09799957,-156.6040039,1,"B"
4863,NA,NA,1,NA
4863.018056,56.09899902,-156.6589966,1,"B"
4864,NA,NA,1,NA
4865,NA,NA,1,NA
4866,NA,NA,1,NA
4867,NA,NA,1,NA
4868,NA,NA,1,NA
4869,NA,NA,0.45,NA
4870,NA,NA,0.05,NA
4871,NA,NA,0.05,NA
4872,NA,NA,0.65,NA
4873,NA,NA,0.95,NA
4874,NA,NA,1,NA
4875,NA,NA,1,NA
4876,NA,NA,0.75,NA
4877,NA,NA,0,NA
4878,NA,NA,0,NA
4879,NA,NA,0.15,NA
4880,NA,NA,0.05,NA
4881,NA,NA,0.15,NA
4882,NA,NA,0.05,NA
4883,NA,NA,0,NA
4884,NA,NA,0.45,NA
4885,NA,NA,1,NA
4886,NA,NA,1,NA
4886.392778,56.08800125,-156.673996,1,"A"
4887,NA,NA,1,NA
4888,NA,NA,1,NA
4888.680278,56.08499908,-156.6679993,1,"A"
4889,NA,NA,1,NA
4890,NA,NA,1,NA
4890.330278,56.11000061,-156.7189941,1,"B"
4891,NA,NA,1,NA
4892,NA,NA,1,NA
4893,NA,NA,0.45,NA
4894,NA,NA,0.05,NA
4895,NA,NA,0,NA
4896,NA,NA,0,NA
4897,NA,NA,0,NA
4898,NA,NA,0,NA
4899,NA,NA,0,NA
4900,NA,NA,0,NA
4901,NA,NA,0,NA
4902,NA,NA,0,NA
4903,NA,NA,0,NA
4904,NA,NA,0,NA
4905,NA,NA,0,NA
4906,NA,NA,0,NA
4907,NA,NA,0,NA
4908,NA,NA,0,NA
4909,NA,NA,0,NA
4910,NA,NA,0,NA
4910.598056,55.70500183,-157.2910004,0,"B"
4911,NA,NA,0,NA
4912,NA,NA,0,NA
4913,NA,NA,0,NA
4914,NA,NA,0,NA
4915,NA,NA,0,NA
4916,NA,NA,0,NA
4917,NA,NA,0,NA
4918,NA,NA,0,NA
4919,NA,NA,0,NA
4920,NA,NA,0,NA
4921,NA,NA,0,NA
4922,NA,NA,0,NA
4923,NA,NA,0,NA
4924,NA,NA,0,NA
4925,NA,NA,0,NA
4926,NA,NA,0,NA
4927,NA,NA,0,NA
4927.776111,55.73699951,-157.3800049,0,"A"
4928,NA,NA,0,NA
4929,NA,NA,0,NA
4929.232778,55.74399948,-157.5220032,0,"B"
4930,NA,NA,0,NA
4930.678611,55.70700073,-157.477005,0,"B"
4931,NA,NA,0,NA
4932,NA,NA,0,NA
4933,NA,NA,0,NA
4934,NA,NA,0,NA
4935,NA,NA,0,NA
4936,NA,NA,0,NA
4937,NA,NA,0,NA
4937.524722,55.71699905,-157.3200073,0,"B"
4938,NA,NA,0,NA
4939,NA,NA,0,NA
4940,NA,NA,0,NA
4941,NA,NA,0,NA
4942,NA,NA,0,NA
4943,NA,NA,0,NA
4944,NA,NA,0,NA
4945,NA,NA,0,NA
4946,NA,NA,0,NA
4947,NA,NA,0,NA
4947.951111,55.57699966,-157.4179993,0,"B"
4948,NA,NA,0,NA
4949,NA,NA,0,NA
4949.228056,55.53900146,-157.3910065,0,"B"
4949.656389,55.53099823,-157.4299927,0,"A"
4950,NA,NA,0,NA
4951,NA,NA,0,NA
4951.377778,55.49700165,-157.5149994,0,"B"
4952,NA,NA,0,NA
4953,NA,NA,0,NA
4953.0025,55.43000031,-157.6199951,0,"B"
4954,NA,NA,0,NA
4954.029444,55.45500183,-157.548996,0,"B"
4955,NA,NA,0,NA
4956,NA,NA,0,NA
4957,NA,NA,0,NA
4957.393056,55.45800018,-157.6999969,0,"B"
4957.773056,55.44400024,-157.7460022,0,"B"
4958,NA,NA,0,NA
4959,NA,NA,0,NA
4960,NA,NA,0,NA
4961,NA,NA,0,NA
4962,NA,NA,0,NA
4963,NA,NA,0,NA
4964,NA,NA,0,NA
4965,NA,NA,0,NA
4966,NA,NA,0,NA
4967,NA,NA,0,NA
4968,NA,NA,0,NA
4969,NA,NA,0,NA
4970,NA,NA,0,NA
4971,NA,NA,0,NA
4971.787778,55.35900116,-158.2929993,0,"A"
4972,NA,NA,0,NA
4973,NA,NA,0,NA
4974,NA,NA,0,NA
4975,NA,NA,0,NA
4976,NA,NA,0,NA
4977,NA,NA,0,NA
4978,NA,NA,0,NA
4979,NA,NA,0,NA
4980,NA,NA,0,NA
4981,NA,NA,0,NA
4982,NA,NA,0,NA
4983,NA,NA,0,NA
4984,NA,NA,0,NA
4985,NA,NA,0,NA
4986,NA,NA,0,NA
4987,NA,NA,0,NA
4988,NA,NA,0,NA
4989,NA,NA,0,NA
4990,NA,NA,0,NA
4991,NA,NA,0,NA
4992,NA,NA,0,NA
4993,NA,NA,0,NA
4993.932222,55.11199951,-159.2050018,0,"B"
4994,NA,NA,0,NA
4995,NA,NA,0,NA
4996,NA,NA,0,NA
4997,NA,NA,0,NA
4998,NA,NA,0,NA
4998.513333,55.18600082,-159.2400055,0,"B"
4998.865833,55.19100189,-159.2189941,0,"B"
4999,NA,NA,0,NA
5000,NA,NA,0,NA
5001,NA,NA,0,NA
5002,NA,NA,0,NA
5003,NA,NA,0,NA
5004,NA,NA,0,NA
5005,NA,NA,0,NA
5006,NA,NA,0,NA
5007,NA,NA,0,NA
5008,NA,NA,0,NA
5009,NA,NA,0,NA
5010,NA,NA,0,NA
5011,NA,NA,0,NA
5012,NA,NA,0,NA
5013,NA,NA,0,NA
5014,NA,NA,0,NA
5015,NA,NA,0,NA
5016,NA,NA,0,NA
5017,NA,NA,0,NA
5018,NA,NA,0,NA
5019,NA,NA,0,NA
5020,NA,NA,0,NA
5021,NA,NA,0,NA
5022,NA,NA,0,NA
5023,NA,NA,0,NA
5024,NA,NA,0,NA
5025,NA,NA,0,NA
5026,NA,NA,0,NA
5027,NA,NA,0,NA
5028,NA,NA,0,NA
5029,NA,NA,0,NA
5030,NA,NA,0,NA
5031,NA,NA,0,NA
5032,NA,NA,0,NA
5033,NA,NA,0,NA
5034,NA,NA,0,NA
5035,NA,NA,0,NA
5036,NA,NA,0,NA
5037,NA,NA,0,NA
5038,NA,NA,0,NA
5039,NA,NA,0,NA
5040,NA,NA,0,NA
5041,NA,NA,0,NA
5042,NA,NA,0,NA
5043,NA,NA,0,NA
5044,NA,NA,0,NA
5045,NA,NA,0,NA
5046,NA,NA,0,NA
5047,NA,NA,0,NA
5048,NA,NA,0,NA
5049,NA,NA,0,NA
5050,NA,NA,0,NA
5051,NA,NA,0,NA
5052,NA,NA,0,NA
5053,NA,NA,0,NA
5054,NA,NA,0,NA
5055,NA,NA,0,NA
5056,NA,NA,0,NA
5057,NA,NA,0,NA
5058,NA,NA,0,NA
5059,NA,NA,0,NA
5060,NA,NA,0,NA
5061,NA,NA,0,NA
5062,NA,NA,0,NA
5063,NA,NA,0,NA
5064,NA,NA,0,NA
5065,NA,NA,0,NA
5066,NA,NA,0,NA
5067,NA,NA,0,NA
5068,NA,NA,0,NA
5069,NA,NA,0,NA
5069.323333,55.81399918,-157.7180023,0,"B"
5070,NA,NA,0,NA
5070.309444,55.81100082,-157.6950073,0,"B"
5070.503056,55.8030014,-157.6889954,0,"B"
5071,NA,NA,0,NA
5072,NA,NA,0,NA
5073,NA,NA,0,NA
5074,NA,NA,0,NA
5075,NA,NA,0,NA
5076,NA,NA,0,NA
5077,NA,NA,0,NA
5078,NA,NA,0,NA
5079,NA,NA,0,NA
5080,NA,NA,0,NA
5081,NA,NA,0,NA
5082,NA,NA,0,NA
5083,NA,NA,0,NA
5084,NA,NA,0,NA
5085,NA,NA,0,NA
5086,NA,NA,0,NA
5087,NA,NA,0,NA
5088,NA,NA,0,NA
5089,NA,NA,0,NA
5090,NA,NA,0,NA
5091,NA,NA,0,NA
5092,NA,NA,0,NA
5093,NA,NA,0,NA
5094,NA,NA,0,NA
5095,NA,NA,0,NA
5096,NA,NA,0,NA
5097,NA,NA,0,NA
5098,NA,NA,0,NA
5099,NA,NA,0,NA
5100,NA,NA,0,NA
5101,NA,NA,0,NA
5102,NA,NA,0,NA
5103,NA,NA,0,NA
5104,NA,NA,0,NA
5105,NA,NA,0,NA
5106,NA,NA,0,NA
5106.122778,55.93899918,-157.2109985,0,"B"
5107,NA,NA,0,NA
5108,NA,NA,0.05,NA
5109,NA,NA,0,NA
5110,NA,NA,0.05,NA
5111,NA,NA,0,NA
5112,NA,NA,0,NA
5113,NA,NA,0,NA
5114,NA,NA,0,NA
5114.582778,56.04700089,-156.8390045,0,"A"
5114.722222,56.05199814,-156.8650055,0,"B"
5115,NA,NA,0,NA
5116,NA,NA,0,NA
5117,NA,NA,0.45,NA
5118,NA,NA,1,NA
5118.271389,56.08399963,-156.6750031,1,"A"
5119,NA,NA,1,NA
5120,NA,NA,1,NA
5121,NA,NA,1,NA
5122,NA,NA,1,NA
5123,NA,NA,1,NA
5124,NA,NA,1,NA
5125,NA,NA,0.4,NA
5126,NA,NA,0.2,NA
5127,NA,NA,0,NA
5127.483889,56.08499908,-156.7489929,0,"A"
5128,NA,NA,0,NA
5129,NA,NA,0,NA
5129.7075,56.02999878,-156.5780029,0,"B"
5130,NA,NA,0,NA
5131,NA,NA,0,NA
5132,NA,NA,0,NA
5133,NA,NA,0,NA
5134,NA,NA,0,NA
5135,NA,NA,0,NA
5136,NA,NA,0,NA
5137,NA,NA,0,NA
5138,NA,NA,0,NA
5139,NA,NA,0,NA
5140,NA,NA,0,NA
5141,NA,NA,0,NA
5142,NA,NA,0,NA
5143,NA,NA,0,NA
5144,NA,NA,0,NA
5145,NA,NA,0,NA
5146,NA,NA,0,NA
5147,NA,NA,0.2,NA
5148,NA,NA,0.4,NA
5149,NA,NA,1,NA
5150,NA,NA,1,NA
5150.079722,56.11100006,-156.8370056,1,"A"
5151,NA,NA,0.95,NA
5152,NA,NA,0.35,NA
5153,NA,NA,0,NA
5154,NA,NA,0,NA
5155,NA,NA,0,NA
5156,NA,NA,0,NA
5157,NA,NA,0,NA
5158,NA,NA,0,NA
5159,NA,NA,0,NA
5160,NA,NA,0,NA
5161,NA,NA,0,NA
5162,NA,NA,0,NA
5163,NA,NA,0,NA
5164,NA,NA,0,NA
5165,NA,NA,0,NA
5166,NA,NA,0,NA
5167,NA,NA,0,NA
5168,NA,NA,0,NA
5169,NA,NA,0,NA
5170,NA,NA,0,NA
5171,NA,NA,0,NA
5172,NA,NA,0,NA
5173,NA,NA,0,NA
5174,NA,NA,0,NA
5175,NA,NA,0,NA
5176,NA,NA,0,NA
5177,NA,NA,0,NA
5178,NA,NA,0,NA
5179,NA,NA,0,NA
5180,NA,NA,0,NA
5181,NA,NA,0,NA
5182,NA,NA,0,NA
5183,NA,NA,0,NA
5184,NA,NA,0,NA
5184.513056,56.9070015,-156.6499939,0,"A"
5185,NA,NA,0,NA
5186,NA,NA,0,NA
5187,NA,NA,0,NA
5187.868333,56.9980011,-156.4689941,0,"B"
5188,NA,NA,0,NA
5189,NA,NA,0,NA
5190,NA,NA,0,NA
5191,NA,NA,0,NA
5192,NA,NA,0,NA
5193,NA,NA,0,NA
5194,NA,NA,0,NA
5195,NA,NA,0,NA
5195.199444,57.18700027,-156.1390076,0,"B"
5195.952222,57.20100021,-156.0939941,0,"B"
5196,NA,NA,0,NA
5197,NA,NA,0,NA
5198,NA,NA,0,NA
5199,NA,NA,0,NA
5200,NA,NA,0,NA
5201,NA,NA,0,NA
5202,NA,NA,0,NA
5203,NA,NA,0,NA
5204,NA,NA,0,NA
5205,NA,NA,0,NA
5206,NA,NA,0,NA
5207,NA,NA,0,NA
5208,NA,NA,0,NA
5209,NA,NA,0,NA
5210,NA,NA,0,NA
5211,NA,NA,0,NA
5212,NA,NA,0,NA
5213,NA,NA,0,NA
5214,NA,NA,0,NA
5215,NA,NA,0,NA
5216,NA,NA,0,NA
5217,NA,NA,0,NA
5218,NA,NA,0,NA
5219,NA,NA,0,NA
5220,NA,NA,0,NA
5221,NA,NA,0,NA
5221.341944,57.7820015,-154.621994,0,"B"
5222,NA,NA,0,NA
5223,NA,NA,0,NA
5224,NA,NA,0,NA
5224.615,57.76699829,-154.9920044,0,"B"
5225,NA,NA,0,NA
5226,NA,NA,0,NA
5227,NA,NA,0,NA
5228,NA,NA,0,NA
5229,NA,NA,0,NA
5230,NA,NA,0,NA
5231,NA,NA,0,NA
5232,NA,NA,0,NA
5233,NA,NA,0,NA
5233.5725,58.03499985,-154.5169983,0,"A"
5234,NA,NA,0,NA
5235,NA,NA,0,NA
5236,NA,NA,0,NA
5237,NA,NA,0,NA
5237.8975,58.13600159,-154.3890076,0,"B"
5238,NA,NA,0,NA
5239,NA,NA,0,NA
5240,NA,NA,0,NA
5241,NA,NA,0,NA
5242,NA,NA,0,NA
5243,NA,NA,0,NA
5244,NA,NA,0,NA
5245,NA,NA,0,NA
5245.130833,58.35300064,-153.9790039,0,"B"
5246,NA,NA,0,NA
5246.081944,58.37900162,-153.9499969,0,"B"
5247,NA,NA,0,NA
5247.114722,58.40499878,-153.9360046,0,"B"
5248,NA,NA,0,NA
5249,NA,NA,0,NA
5250,NA,NA,0,NA
5251,NA,NA,0,NA
5252,NA,NA,0,NA
5253,NA,NA,0,NA
5254,NA,NA,0,NA
5255,NA,NA,0,NA
5256,NA,NA,0,NA
5257,NA,NA,0,NA
5257.686944,58.67499924,-153.3869934,0,"A"
5258,NA,NA,0,NA
5259,NA,NA,0,NA
5260,NA,NA,0.55,NA
5260.879444,58.75999832,-153.2910004,0.55,"2"
5260.885833,58.75999832,-153.2920074,0.55,"2"
5261,NA,NA,0.65,NA
5261.529444,58.75899887,-153.2819977,0.65,"3"
5262,NA,NA,0,NA
5263,NA,NA,0,NA
5264,NA,NA,0,NA
5265,NA,NA,0,NA
5266,NA,NA,0,NA
5267,NA,NA,0,NA
5268,NA,NA,0,NA
5269,NA,NA,0,NA
5270,NA,NA,0,NA
5271,NA,NA,0,NA
5271.3575,59.07600021,-153.6959991,0,"1"
5272,NA,NA,0,NA
5272.5825,59.07099915,-153.8009949,0,"B"
5273,NA,NA,0.05,NA
5273.845278,59.10800171,-153.8379974,0.05,"2"
5274,NA,NA,0.05,NA
5274.049444,59.0929985,-153.8699951,0.05,"A"
5274.716111,59.08800125,-153.8679962,0.05,"1"
5275,NA,NA,0.05,NA
5276,NA,NA,0,NA
5277,NA,NA,0,NA
5278,NA,NA,0,NA
5279,NA,NA,0,NA
5279.781111,59.04100037,-154.1419983,0,"1"
5280,NA,NA,0.05,NA
5281,NA,NA,0.25,NA
5281.486667,59.03499985,-154.1239929,0.25,"2"
5281.495556,59.03499985,-154.1239929,0.25,"A"
